Gua,,,,,,,,,,,,,,,,,
Gua,20181029_GM_2O-Me_Exp_M1A_1to10k_01,Unknown Sample,,Method Settings,99640,NA,NA,NA,10.322,NA,NA,,NA,,3.69,M1A 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_1to10k_02,Unknown Sample,,Method Settings,101574,NA,NA,NA,10.525,NA,NA,,NA,,3.67,M1A 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_1to10k_03,Unknown Sample,,Method Settings,100521,NA,NA,NA,10.415,NA,NA,,NA,,3.67,M1A 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_Col_1to100_01,Unknown Sample,,Method Settings,6961931,NA,NA,NA,731.488,NA,NA,Response High,NA,,3.72,M1A_Col 1to100,
Gua,20181029_GM_2O-Me_Exp_M1A_Col_1to100_02,Unknown Sample,,Method Settings,7001506,NA,NA,NA,735.647,NA,NA,Response High,NA,,3.71,M1A_Col 1to100,
Gua,20181029_GM_2O-Me_Exp_M1A_Col_1to100_03,Unknown Sample,,Method Settings,6914519,NA,NA,NA,726.505,NA,NA,Response High,NA,,3.69,M1A_Col 1to100,
Gua,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_01,Unknown Sample,,Method Settings,78683,NA,NA,NA,8.120,NA,NA,,NA,,3.69,M1A_Col 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_02,Unknown Sample,,Method Settings,80349,NA,NA,NA,8.295,NA,NA,,NA,,3.68,M1A_Col 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_03,Unknown Sample,,Method Settings,79241,NA,NA,NA,8.178,NA,NA,,NA,,3.69,M1A_Col 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_01,Unknown Sample,,Method Settings,2709844,NA,NA,NA,284.631,NA,NA,Response High,NA,,3.70,M1A_Extr 1to100,
Gua,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_02,Unknown Sample,,Method Settings,2688640,NA,NA,NA,282.403,NA,NA,Response High,NA,,3.69,M1A_Extr 1to100,
Gua,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_03,Unknown Sample,,Method Settings,2731340,NA,NA,NA,286.890,NA,NA,Response High,NA,,3.70,M1A_Extr 1to100,
Gua,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_01,Unknown Sample,,Method Settings,29400,NA,NA,NA,2.940,NA,NA,,NA,,3.71,M1A_Extr 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_02,Unknown Sample,,Method Settings,27052,NA,NA,NA,2.694,NA,NA,,NA,,3.70,M1A_Extr 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_03,Unknown Sample,,Method Settings,28961,NA,NA,NA,2.894,NA,NA,,NA,,3.70,M1A_Extr 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1B_1to100_01,Unknown Sample,,Method Settings,8723643,NA,NA,NA,916.628,NA,NA,Response High,NA,,3.69,M1B 1to100,
Gua,20181029_GM_2O-Me_Exp_M1B_1to100_02,Unknown Sample,,Method Settings,8903404,NA,NA,NA,935.519,NA,NA,Response High,NA,,3.69,M1B 1to100,
Gua,20181029_GM_2O-Me_Exp_M1B_1to100_03,Unknown Sample,,Method Settings,8569296,NA,NA,NA,900.408,NA,NA,Response High,NA,,3.69,M1B 1to100,
Gua,20181029_GM_2O-Me_Exp_M1B_1to10k_01,Unknown Sample,,Method Settings,104623,NA,NA,NA,10.846,NA,NA,,NA,,3.72,M1B 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1B_1to10k_02,Unknown Sample,,Method Settings,105997,NA,NA,NA,10.990,NA,NA,,NA,,3.73,M1B 1to10k,
Gua,20181029_GM_2O-Me_Exp_M1B_1to10k_03,Unknown Sample,,Method Settings,105044,NA,NA,NA,10.890,NA,NA,,NA,,3.72,M1B 1to10k,
Gua,20181029_GM_2O-Me_Exp_S1A_1to100_01,Unknown Sample,,Method Settings,10394880,NA,NA,NA,1092.260,NA,NA,Response High,NA,,3.72,S1A 1to100,
Gua,20181029_GM_2O-Me_Exp_S1A_1to100_02,Unknown Sample,,Method Settings,10089449,NA,NA,NA,1060.162,NA,NA,Response High,NA,,3.71,S1A 1to100,
Gua,20181029_GM_2O-Me_Exp_S1A_1to100_03,Unknown Sample,,Method Settings,10415359,NA,NA,NA,1094.413,NA,NA,Response High,NA,,3.70,S1A 1to100,
Gua,20181029_GM_2O-Me_Exp_S1A_1to10k_01,Unknown Sample,,Method Settings,118220,NA,NA,NA,12.275,NA,NA,,NA,,3.74,S1A 1to10k,
Gua,20181029_GM_2O-Me_Exp_S1A_1to10k_02,Unknown Sample,,Method Settings,117246,NA,NA,NA,12.172,NA,NA,,NA,,3.75,S1A 1to10k,
Gua,20181029_GM_2O-Me_Exp_S1A_1to10k_03,Unknown Sample,,Method Settings,119963,NA,NA,NA,12.458,NA,NA,,NA,,3.75,S1A 1to10k,
Gua,20181029_GM_2O-Me_Exp_S1B_1to100_01,Unknown Sample,,Method Settings,8886312,NA,NA,NA,933.723,NA,NA,Response High,NA,,3.69,S1B 1to100,
Gua,20181029_GM_2O-Me_Exp_S1B_1to100_02,Unknown Sample,,Method Settings,9222842,NA,NA,NA,969.090,NA,NA,Response High,NA,,3.70,S1B 1to100,
Gua,20181029_GM_2O-Me_Exp_S1B_1to100_03,Unknown Sample,,Method Settings,9056768,NA,NA,NA,951.637,NA,NA,Response High,NA,,3.70,S1B 1to100,
Gua,20181029_GM_2O-Me_Exp_S1B_1to10k_01,Unknown Sample,,Method Settings,111437,NA,NA,NA,11.562,NA,NA,,NA,,3.76,S1B 1to10k,
Gua,20181029_GM_2O-Me_Exp_S1B_1to10k_02,Unknown Sample,,Method Settings,110597,NA,NA,NA,11.473,NA,NA,,NA,,3.77,S1B 1to10k,
Gua,20181029_GM_2O-Me_Exp_S1B_1to10k_03,Unknown Sample,,Method Settings,112832,NA,NA,NA,11.708,NA,NA,,NA,,3.76,S1B 1to10k,
Gua,20181029_GM_2O-Me_Exp_S3A_1to100_01,Unknown Sample,,Method Settings,8597203,NA,NA,NA,903.340,NA,NA,Response High,NA,,3.71,S3A 1to100,
Gua,20181029_GM_2O-Me_Exp_S3A_1to100_02,Unknown Sample,,Method Settings,8572551,NA,NA,NA,900.750,NA,NA,Response High,NA,,3.69,S3A 1to100,
Gua,20181029_GM_2O-Me_Exp_S3A_1to100_03,Unknown Sample,,Method Settings,8417077,NA,NA,NA,884.411,NA,NA,Response High,NA,,3.70,S3A 1to100,
Gua,20181029_GM_2O-Me_Exp_S3A_1to10k_01,Unknown Sample,,Method Settings,107263,NA,NA,NA,11.123,NA,NA,,NA,,3.74,S3A 1to10k,
Gua,20181029_GM_2O-Me_Exp_S3A_1to10k_02,Unknown Sample,,Method Settings,106775,NA,NA,NA,11.072,NA,NA,,NA,,3.73,S3A 1to10k,
Gua,20181029_GM_2O-Me_Exp_S3A_1to10k_03,Unknown Sample,,Method Settings,108953,NA,NA,NA,11.301,NA,NA,,NA,,3.71,S3A 1to10k,
Gua,20181029_GM_2O-Me_Exp_S3B_1to100_01,Unknown Sample,,Method Settings,8552145,NA,NA,NA,898.605,NA,NA,Response High,NA,,3.73,S3B 1to100,
Gua,20181029_GM_2O-Me_Exp_S3B_1to100_02,Unknown Sample,,Method Settings,8747886,NA,NA,NA,919.176,NA,NA,Response High,NA,,3.71,S3B 1to100,
Gua,20181029_GM_2O-Me_Exp_S3B_1to100_03,Unknown Sample,,Method Settings,8529207,NA,NA,NA,896.195,NA,NA,Response High,NA,,3.70,S3B 1to100,
Gua,20181029_GM_2O-Me_Exp_S3B_1to10k_01,Unknown Sample,,Method Settings,147475,NA,NA,NA,15.349,NA,NA,,NA,,3.70,S3B 1to10k,
Gua,20181029_GM_2O-Me_Exp_S3B_1to10k_02,Unknown Sample,,Method Settings,146938,NA,NA,NA,15.293,NA,NA,,NA,,3.71,S3B 1to10k,
Gua,20181029_GM_2O-Me_Exp_S3B_1to10k_03,Unknown Sample,,Method Settings,149603,NA,NA,NA,15.573,NA,NA,,NA,,3.81,S3B 1to10k,
Gua,,,,,,,,,,,,,,,,,
Gua,,,,,,,,,,,,,,,,,
Gua,,,,,,,,,,,,,,,,,
Gua,Created By:,,,,,,,,,,,,,,,,
Gua,User Name,,Full Name,,Date,,,,,,,,,,,,
Gua,TSQ_Quantiva,,TSQ_Quantiva,,          11/1/2018 8:23:01 PM,,,,,,,,,,,,
